time (s)	coil I (A)	last det (V)	int current (uC)
2043.637874	0.436769	60.058594	-159.277344
2043.641874	1.026118	60.058594	-159.277344
2043.643877	1.295258	60.058594	-159.277344
2043.647874	1.468772	60.058594	-159.277344
2043.649876	1.465729	60.058594	-159.277344
2043.651878	1.463826	16.102081	0.181612
2044.676804	0.410783	135.449219	225.488281
2044.678806	0.712338	135.449219	225.488281
2044.680806	1.001945	135.449219	225.488281
2044.682806	1.272775	135.449219	225.488281
2044.684805	1.462295	135.449219	225.488281
2044.686806	1.463730	135.449219	225.488281
2044.688807	1.465535	16.120888	0.205241
2045.715290	0.354375	-32.324219	-153.417969
2045.717292	0.657743	-32.324219	-153.417969
2045.719292	0.950199	-32.324219	-153.417969
2045.721292	1.224840	-32.324219	-153.417969
2045.723293	1.445451	-32.324219	-153.417969
2045.725291	1.468962	-32.324219	-153.417969
2045.727294	1.465571	16.121277	0.170303
2046.757377	1.130376	132.421875	222.656250
2046.759383	1.387507	132.421875	222.656250
2046.761382	1.472126	132.421875	222.656250
2046.765380	1.465580	16.121382	0.182514
2047.791933	0.448724	2.050781	-154.882812
2047.793935	0.749196	2.050781	-154.882812
2047.795935	1.037002	2.050781	-154.882812
2047.797938	1.305301	2.050781	-154.882812
2047.799936	1.469969	2.050781	-154.882812
2047.801938	1.469932	2.050781	-154.882812
2047.803941	1.466935	16.136290	0.146870
2048.829994	0.462678	122.558594	223.632812
2048.831996	0.762816	122.558594	223.632812
2048.834004	1.049873	122.558594	223.632812
2048.836003	1.318372	122.558594	223.632812
2048.838002	1.470812	122.558594	223.632812
2048.840004	1.468935	16.158285	0.178130
2049.868051	0.243802	67.382812	-156.542969
2049.870053	0.551184	67.382812	-156.542969
2049.872052	0.848807	67.382812	-156.542969
2049.874053	1.130758	67.382812	-156.542969
2049.876052	1.387652	67.382812	-156.542969
2049.878052	1.471641	67.382812	-156.542969
2049.880052	1.467452	16.141970	0.180032
2050.910109	0.538249	124.218750	222.070312
2050.912110	0.836237	124.218750	222.070312
2050.914109	1.119232	124.218750	222.070312
2050.916109	1.129963	124.218750	222.070312
2050.918109	1.472188	124.218750	222.070312
2050.920111	1.467971	16.147678	0.225630
2051.946172	0.248537	-43.652344	-151.367187
2051.948175	0.555612	-43.652344	-151.367187
2051.950175	0.853173	-43.652344	-151.367187
2051.952173	1.134837	-43.652344	-151.367187
2051.954173	1.390753	-43.652344	-151.367187
2051.956173	1.470972	-43.652344	-151.367187
2051.958174	1.466878	16.135660	0.163486
2052.986183	0.584340	135.449219	224.218750
2052.990181	1.160176	135.449219	224.218750
2052.992184	1.408989	135.449219	224.218750
2052.994185	1.470177	135.449219	224.218750
2052.996183	1.466237	16.128605	0.176920
2054.022766	0.491826	-30.078125	-155.175781
2054.024766	0.791097	-30.078125	-155.175781
2054.026766	1.076718	-30.078125	-155.175781
2054.028767	1.341951	-30.078125	-155.175781
2054.030767	1.471582	-30.078125	-155.175781
2054.032767	1.468202	16.150221	0.151441
2055.062814	0.499270	128.027344	224.707031
2055.064816	0.798304	128.027344	224.707031
2055.066816	1.083545	128.027344	224.707031
2055.068816	1.347965	128.027344	224.707031
2055.070817	1.471856	128.027344	224.707031
2055.072815	1.468171	16.149876	0.170446
2056.100815	0.409806	-35.351562	-154.687500
2056.102817	0.711363	-35.351562	-154.687500
2056.104817	1.001002	-35.351562	-154.687500
2056.106816	1.271947	-35.351562	-154.687500
2056.108825	1.461807	-35.351562	-154.687500
2056.110828	1.468229	-35.351562	-154.687500
2056.112830	1.465133	16.116465	0.165240
2057.140867	0.418449	124.023437	222.070312
2057.142865	0.719737	124.023437	222.070312
2057.144865	1.008880	124.023437	222.070312
2057.146863	1.279273	124.023437	222.070312
2057.148866	1.463366	124.023437	222.070312
2057.150865	1.467865	124.023437	222.070312
2057.152864	1.464853	16.113380	0.183833
2058.178935	0.397478	3.710937	-156.835937
2058.180934	0.699363	3.710937	-156.835937
2058.182939	0.990198	3.710937	-156.835937
2058.184938	1.261937	3.710937	-156.835937
2058.186938	1.459383	3.710937	-156.835937
2058.188939	1.468963	3.710937	-156.835937
2058.190940	1.465742	16.123165	0.158597
2059.216999	0.415116	124.609375	224.804687
2059.219003	0.716613	124.609375	224.804687
2059.221006	1.005942	124.609375	224.804687
2059.223005	1.277080	124.609375	224.804687
2059.225005	1.463299	124.609375	224.804687
2059.227005	1.468457	124.609375	224.804687
2059.229006	1.465436	16.119797	0.172174
2060.255043	0.622507	-28.320312	-158.496094
2060.257046	0.916669	-28.320312	-158.496094
2060.259045	1.193801	-28.320312	-158.496094
2060.261046	1.429729	-28.320312	-158.496094
2060.263048	1.469202	-28.320312	-158.496094
2060.265046	1.465596	16.121561	0.155804
2061.295094	0.474226	121.972656	224.023437
2061.297093	0.773989	121.972656	224.023437
2061.299094	1.060459	121.972656	224.023437
2061.301095	1.327109	121.972656	224.023437
2061.303096	1.471156	121.972656	224.023437
2061.305093	1.471330	16.184633	0.172332
2062.333161	0.609034	72.167969	-161.230469
2062.335163	0.903860	72.167969	-161.230469
2062.339161	1.422953	72.167969	-161.230469
2062.341162	1.469881	72.167969	-161.230469
2062.343163	1.466152	16.127676	0.164878
2063.373163	0.376598	135.156250	224.023437
2063.377163	0.970401	135.156250	224.023437
2063.379163	1.243587	135.156250	224.023437
2063.381165	1.453192	135.156250	224.023437
2063.383165	1.469028	135.156250	224.023437
2063.385164	1.465809	16.123899	0.191262
2064.410137	0.575844	-12.011719	-160.351562
2064.412139	0.872487	-12.011719	-160.351562
2064.414139	1.152772	-12.011719	-160.351562
2064.416139	1.404026	-12.011719	-160.351562
2064.418140	1.470872	-12.011719	-160.351562
2064.420139	1.466825	16.135075	0.370185
2065.450190	0.447662	120.410156	225.292969
2065.452192	0.748157	120.410156	225.292969
2065.454191	1.035835	120.410156	225.292969
2065.456194	1.304337	120.410156	225.292969
2065.458190	1.469175	120.410156	225.292969
2065.460192	1.469066	120.410156	225.292969
2065.462190	1.466139	16.127533	0.182106
2066.484218	0.359209	-45.703125	-160.156250
2066.486221	0.662375	-45.703125	-160.156250
2066.488219	0.954541	-45.703125	-160.156250
2066.490221	1.228835	-45.703125	-160.156250
2066.492220	1.447323	-45.703125	-160.156250
2066.494219	1.469149	-45.703125	-160.156250
2066.496220	1.465806	16.123865	0.161336
2067.532300	1.058821	136.718750	225.976562
2067.534302	1.325587	136.718750	225.976562
2067.536301	1.469682	136.718750	225.976562
2067.540300	1.464377	16.108143	0.172627
2068.562304	0.320682	-11.914062	-161.718750
2068.564306	0.625045	-11.914062	-161.718750
2068.566305	0.919126	-11.914062	-161.718750
2068.568304	1.195955	-11.914062	-161.718750
2068.570307	1.431194	-11.914062	-161.718750
2068.572306	1.469845	-11.914062	-161.718750
2068.574306	1.466184	16.128029	0.172191
2069.606368	0.434139	124.804687	224.316406
2069.608371	0.735044	124.804687	224.316406
2069.610369	1.023412	124.804687	224.316406
2069.612370	1.292742	124.804687	224.316406
2069.614370	1.466521	124.804687	224.316406
2069.616370	1.468237	124.804687	224.316406
2069.618371	1.465264	16.117899	0.175430
2070.638415	0.251139	-8.105469	-162.792969
2070.640417	0.557903	-8.105469	-162.792969
2070.642418	0.855332	-8.105469	-162.792969
2070.644417	1.136868	-8.105469	-162.792969
2070.646424	1.392341	-8.105469	-162.792969
2070.648428	1.470890	-8.105469	-162.792969
2070.650433	1.466756	16.134314	0.159163
2071.682485	0.388884	128.515625	226.464844
2071.684484	0.691129	128.515625	226.464844
2071.686485	0.981714	128.515625	226.464844
2071.688486	1.254006	128.515625	226.464844
2071.690485	1.456733	128.515625	226.464844
2071.692487	1.468792	128.515625	226.464844
2071.694485	1.465529	16.120815	0.175084
2072.716525	0.492774	-41.601562	-161.816406
2072.718527	0.792010	-41.601562	-161.816406
2072.720526	1.077551	-41.601562	-161.816406
2072.724525	1.471206	-41.601562	-161.816406
2072.726526	1.467832	-41.601562	-161.816406
2072.728525	1.465210	16.117306	0.149160
2073.760549	0.406019	129.492187	224.902344
2073.762551	0.707678	129.492187	224.902344
2073.764550	0.997361	129.492187	224.902344
2073.766551	1.268579	129.492187	224.902344
2073.768550	1.460816	129.492187	224.902344
2073.770551	1.468166	129.492187	224.902344
2073.772551	1.465052	16.115570	0.174359
2074.794632	0.475659	28.515625	-164.453125
2074.796634	0.775320	28.515625	-164.453125
2074.798634	1.061691	28.515625	-164.453125
2074.800636	1.328311	28.515625	-164.453125
2074.802634	1.471147	28.515625	-164.453125
2074.804634	1.468496	16.153456	0.156482
2075.841164	0.839690	117.968750	223.339844
2075.843167	1.122383	117.968750	223.339844
2075.845166	1.381098	117.968750	223.339844
2075.847166	1.472103	117.968750	223.339844
2075.849165	1.468009	16.148094	0.234502
2076.871265	0.411528	33.789062	-164.550781
2076.873266	0.712988	33.789062	-164.550781
2076.875267	1.002540	33.789062	-164.550781
2076.877266	1.273325	33.789062	-164.550781
2076.879266	1.461908	33.789062	-164.550781
2076.881265	1.467980	33.789062	-164.550781
2076.883267	1.464841	16.113256	0.160455
2077.913807	0.312260	124.316406	226.269531
2077.915807	0.616845	124.316406	226.269531
2077.917808	0.911359	124.316406	226.269531
