num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1413	2040.348489	83.139107	0.444343	1.471186	13.396083
1415	2042.427857	82.865503	0.429093	1.473237	11.081693
1417	2044.504915	81.280934	-1.262136	1.453330	10.284651
1419	2046.580783	84.231149	0.482759	1.475254	13.221477
1421	2048.657788	81.607199	-0.301364	1.467375	12.028318
1423	2050.737174	81.709572	-0.170074	1.470554	10.258998
1425	2052.813212	83.795524	0.120331	1.471956	12.672241
1427	2054.890309	89.465439	2.556452	1.443775	12.227721
1429	2056.968793	83.993958	0.076873	1.470988	10.977761
1431	2059.045172	82.918605	0.275506	1.470248	12.425564
1433	2061.122701	92.166518	2.825222	1.442900	11.716522
1435	2063.201431	82.233488	-0.320234	1.471900	11.224408
1437	2065.278050	85.408211	-0.268321	1.467984	11.960198
1439	2067.355955	84.783493	0.345653	1.479335	12.142005
1441	2069.434271	84.227606	-0.097210	1.475657	11.718103
1443	2071.510842	83.852123	0.123986	1.473721	11.769747
1445	2073.588558	81.567643	-1.142129	1.450297	12.086382
1447	2075.666317	81.535887	-1.855495	1.446514	11.497135
1449	2077.742578	83.771406	0.043455	1.474106	12.025177
1451	2079.820088	85.253158	0.235438	1.478603	11.936602
1453	2081.897184	92.571493	3.605370	1.445726	11.769678
1455	2083.973125	82.890864	-0.618856	1.469389	12.422183
1457	2086.050535	84.515188	-0.116132	1.470722	12.216895
1459	2088.127538	84.235890	0.065347	1.472158	11.835473
1461	2090.204030	82.814429	-1.493694	1.450015	12.452109
1463	2092.281794	83.984100	-0.001575	1.470070	11.656599
1465	2094.358297	82.610926	-1.831777	1.450058	12.249915
1467	2096.435445	84.356590	-0.019163	1.471576	12.055633
1469	2098.513206	83.070120	-1.825619	1.449904	12.134666
1471	2100.590350	83.214220	-1.679429	1.450932	12.089548
1473	2102.667503	84.645217	-0.023106	1.470583	12.138324
1475	2104.745446	84.236026	0.015590	1.468969	11.911059
1477	2106.822449	81.914715	-2.024789	1.444883	12.501157
1479	2108.900256	85.387062	0.156755	1.475118	11.794371
1481	2110.978122	86.081345	-0.689514	1.466123	12.170026
1483	2113.055392	81.833199	-1.797082	1.446321	12.171396
1485	2115.133082	83.101772	-1.471047	1.448739	12.243818
1487	2117.211033	85.677457	0.060343	1.477055	12.279775
1489	2119.288149	86.203742	-0.494980	1.467368	12.021744
1491	2121.365731	86.075236	0.065532	1.476495	12.253263
1493	2123.443073	86.581467	-0.396016	1.472633	12.173182
1495	2125.519791	81.895527	-2.335700	1.442658	12.424518
1497	2127.596837	84.892201	-0.139698	1.470470	12.213670
1499	2129.673753	86.255910	-0.032607	1.475409	12.062069
1501	2131.750662	82.731284	-0.936273	1.470332	12.641804
1503	2133.827576	83.826983	-1.104135	1.464177	11.889488
1505	2135.904444	93.753509	3.653515	1.450503	11.784403
1507	2137.981532	87.382624	-0.824317	1.467000	12.054654
1509	2140.058572	82.940641	-2.026928	1.448570	12.556957
1511	2142.135334	89.967094	1.717702	1.442370	12.310986
1513	2144.212629	84.072199	-0.988472	1.462126	12.419649
1515	2146.289952	94.579834	3.658247	1.447959	12.666206
1517	2148.367031	85.659323	-0.454255	1.467376	12.225622
1519	2150.444597	92.265371	2.181275	1.443013	11.894912
1521	2152.521920	85.667620	-0.568863	1.471495	12.486681
1523	2154.599460	85.244592	-0.423042	1.467873	12.113800
1525	2156.677053	83.831368	-2.038663	1.444619	12.691490
1527	2158.754707	83.370088	-2.570226	1.440249	12.442441
1529	2160.832409	85.444476	-0.417208	1.469646	12.149295
1531	2162.910053	91.847182	1.724665	1.445503	12.033903
1533	2164.987710	83.904227	-1.249611	1.465384	12.230153
1535	2167.064808	86.023300	-1.234515	1.453691	12.327709
1537	2169.142443	86.844969	-0.231548	1.472327	11.954065
1539	2171.219755	90.213670	-0.976476	1.465740	12.341272
1541	2173.296845	87.172637	2.430373	1.446255	12.354613
1543	2175.373699	82.789781	-1.418627	1.453983	11.907363
1545	2177.450671	85.645591	-0.429646	1.465499	12.262062
1547	2179.527576	86.854388	-0.370440	1.470832	11.930925
1549	2181.604295	90.786164	-0.797873	1.470954	12.166137
1551	2183.681111	83.524771	-1.941389	1.445832	12.286135
1553	2185.758249	86.444251	-0.411496	1.469460	12.384870
1555	2187.835167	83.745825	-1.356412	1.464677	12.745916
1557	2189.912126	90.656136	1.581115	1.440653	12.496945
1559	2191.989429	86.164508	-0.704165	1.462676	11.825418
1561	2194.066582	85.498481	-0.594888	1.459839	12.469048
1563	2196.143720	86.984127	-0.435089	1.463376	12.512670
1565	2198.221215	86.442263	-0.800606	1.463807	12.679912
1567	2200.298661	88.360903	2.073336	1.434091	12.430997
1569	2202.375991	86.493885	-0.821024	1.462083	12.698384
1571	2204.453819	92.987509	2.323104	1.438927	12.638165
1573	2206.531159	86.241155	-0.846164	1.460205	12.604376
1575	2208.608939	82.981946	-2.451664	1.437131	12.649329
1577	2210.686502	86.778150	-0.586464	1.467621	12.301299
1579	2212.764208	86.565440	-0.948273	1.462975	12.212848
1581	2214.841837	83.539172	-2.144915	1.439802	12.777429
1583	2216.919172	83.572834	-2.285388	1.439468	12.421565
1585	2218.996503	94.226383	0.695595	1.449946	12.215842
1587	2221.073672	86.676972	-0.945963	1.461477	12.376976
1589	2223.150639	85.944052	-0.792530	1.460095	12.350824
1591	2225.227768	86.184768	-0.774303	1.460247	12.414259
1593	2227.304322	93.578464	-2.409726	1.448221	12.184089
1595	2229.381361	95.769195	3.721013	1.439363	12.557740
1597	2231.458135	88.495006	-1.642010	1.452701	12.792933
1599	2233.535109	88.043656	-0.737645	1.462466	12.339814
1601	2235.612055	91.525747	-1.077415	1.475776	12.924586
1603	2237.689120	86.601317	-0.878359	1.458719	13.010825
1605	2239.766447	85.611188	-0.901837	1.455475	12.462754
1607	2241.843466	86.011844	-0.898807	1.455549	12.569971
1609	2243.920825	86.292241	-0.896211	1.457477	12.635709
1611	2245.998099	87.811502	-0.782537	1.462469	12.811666
1613	2248.075776	84.015360	-1.653017	1.454615	12.563117
1615	2250.153171	96.406974	3.776910	1.436191	12.651086
1617	2252.230490	95.462738	3.750312	1.434572	12.645217
1619	2254.308427	87.135375	-1.140190	1.453974	12.669612
1621	2256.385787	86.176786	-0.969772	1.454958	12.950413
1623	2258.463385	83.312402	-2.564605	1.430952	12.626209
1625	2260.541034	87.965551	-0.851875	1.460411	12.491228
1627	2262.618454	87.049582	-1.188177	1.455580	12.435336
1629	2264.696068	94.422996	-4.621171	1.455420	12.428901
1631	2266.772924	84.953294	-2.045588	1.454594	12.947341
1633	2268.850209	97.655115	3.832624	1.433053	12.182903
1635	2270.927336	96.280566	3.710547	1.432498	12.911063
1637	2273.004494	96.018136	3.759225	1.431668	12.786642
1639	2275.081318	87.945676	-2.085296	1.440482	12.904316
1641	2277.158424	84.562565	-2.462113	1.437146	12.494320
1643	2279.235223	93.646248	1.125281	1.444320	12.848236
1645	2281.312196	87.283169	-1.244426	1.450657	12.928728
1647	2283.389099	86.540177	-1.138060	1.452208	12.823629
1649	2285.466177	86.945392	-1.062926	1.458441	12.746177
1651	2287.543272	92.524198	-1.654536	1.457943	12.961066
1653	2289.620228	86.849702	-1.169680	1.451234	12.607400
1655	2291.697815	86.364881	-1.160279	1.451814	13.081795
1657	2293.775154	86.282971	-1.175566	1.450939	12.907587
1659	2295.852704	85.116513	-3.079633	1.430073	12.662569
1661	2297.929781	93.595424	-2.630211	1.445061	12.886170
1663	2300.007334	85.780967	-2.257922	1.442542	12.706286
1665	2302.084972	85.827943	-2.268491	1.442793	12.890140
1667	2304.162534	85.961168	-2.288530	1.437038	12.410310
1669	2306.239851	94.099541	-1.271652	1.444053	12.210693
1671	2308.317951	85.956150	-2.381908	1.442761	13.113747
1673	2310.394956	85.834159	-2.392113	1.442777	12.676969
1675	2312.472684	95.830607	3.795730	1.426222	13.017306
1677	2314.549893	87.553021	-1.459302	1.445359	12.877830
1679	2316.627175	87.066107	-1.338877	1.448895	13.003991
1681	2318.704638	87.970586	-1.213037	1.453372	12.483963
1683	2320.781389	97.155494	3.763199	1.426316	12.736794
1685	2322.858143	86.681538	-1.485539	1.445564	12.299661
1687	2324.935265	92.729500	-0.967632	1.445581	12.851536
1689	2327.012195	89.469288	-2.282435	1.436740	12.731145
1691	2329.088941	88.096872	-1.283230	1.447609	12.854601
1693	2331.166256	96.589150	3.691513	1.424757	12.561788
1695	2333.243093	85.356303	-2.291830	1.440530	12.812197
1697	2335.320219	91.047109	-2.214255	1.443521	12.757448
