time (s)	coil I (A)	last det (V)	int current (uC)
4808.733694	0.344234	464.453125	-61.523437
4808.735694	0.348298	3.831281	0.351506
4809.806232	0.347054	213.671875	157.031250
4809.808235	0.346353	3.809887	0.622719
4810.806814	0.324152	460.156250	-64.550781
4810.808817	0.347037	460.156250	-64.550781
4810.810817	0.346021	3.806227	0.342013
4811.886855	0.251566	205.175781	178.027344
4811.888856	0.348170	205.175781	178.027344
4811.890856	0.346927	3.816197	0.312304
4812.884943	0.319157	458.789062	-69.140625
4812.888943	0.347555	458.789062	-69.140625
4812.890945	0.346034	3.806377	0.366739
4813.962994	0.349752	204.785156	179.296875
4813.964996	0.348607	3.834675	0.465417
4814.967016	0.348525	465.527344	-63.964844
4814.969017	0.347318	3.820495	0.352797
4816.033573	0.348412	216.894531	152.539062
4816.035577	0.347128	3.818413	0.312091
4817.036095	0.348636	462.011719	-71.386719
4817.038095	0.348714	3.835854	0.359927
4818.120137	0.347346	211.425781	169.628906
4818.122140	0.346598	3.812581	0.334606
4819.110179	0.254729	469.335937	-65.722656
4819.112178	0.348519	469.335937	-65.722656
4819.114179	0.347288	3.820167	0.342281
4820.188164	0.322509	216.894531	166.601562
4820.190165	0.347379	216.894531	166.601562
4820.192166	0.347361	3.820974	0.333566
4821.192631	0.347627	479.882812	-53.613281
4821.194638	0.346388	479.882812	-53.613281
4821.196641	0.345784	3.803622	0.353660
4822.258701	0.347513	226.953125	159.082031
4822.260702	0.346570	3.812271	0.334880
4823.287307	0.348718	488.085937	-47.460937
4823.289308	0.347820	3.826025	0.345056
4824.326248	0.348090	224.316406	170.019531
4824.328251	0.346956	3.816516	0.337578
4825.362856	0.347563	483.593750	-51.757812
4825.364858	0.346307	3.809382	0.631411
4826.397345	0.346417	214.062500	176.855469
4826.399346	0.347766	3.825423	0.335769
4827.435364	0.348013	460.644531	-70.214844
4827.437367	0.347286	3.820149	0.363663
4828.491384	0.345673	207.324219	176.855469
4828.493384	0.347653	3.824182	0.309337
4829.497424	0.349007	462.011719	-62.890625
4829.499426	0.347995	3.827948	0.369499
4830.573963	0.348513	221.582031	151.953125
4830.575964	0.347214	3.819352	0.320929
4831.576502	0.346386	474.121094	-55.957031
4831.578504	0.345762	3.803382	0.680068
4832.641070	0.348535	219.433594	176.074219
4832.647071	0.346609	3.812696	0.336940
4833.665104	0.347700	484.960937	-49.902344
4833.667107	0.346489	3.811376	0.351854
4834.703200	0.338849	216.406250	183.203125
4834.705203	0.347283	216.406250	183.203125
4834.707203	0.346401	3.810410	0.334620
4835.741281	0.347752	465.527344	-65.722656
4835.743284	0.346641	3.813051	0.360106
4836.793299	0.349002	212.304687	165.332031
4836.795301	0.348179	3.829969	0.318688
4837.806253	0.348594	454.394531	-65.234375
4837.808253	0.347546	3.823003	0.377666
4838.876761	0.328484	211.621094	168.164062
4838.878761	0.347721	211.621094	168.164062
4838.880760	0.346808	3.814885	0.318250
4839.878813	0.346221	459.667969	-65.917969
4839.882818	0.345447	3.799917	0.371059
4840.955447	0.348953	222.363281	153.710937
4840.957450	0.348044	3.828489	0.335240
4841.955985	0.330166	472.753906	-53.125000
4841.957987	0.332647	472.753906	-53.125000
4841.959989	0.346485	3.811332	0.357653
4843.020920	0.329205	221.093750	171.777344
4843.022921	0.348027	221.093750	171.777344
4843.024921	0.346965	3.816613	0.349018
4844.042966	0.347109	479.101562	-51.953125
4844.044968	0.346229	479.101562	-51.953125
4844.046968	0.345709	3.802797	0.365455
4845.091003	0.297777	222.070312	176.562500
4845.093005	0.347787	222.070312	176.562500
4845.095004	0.346618	3.812794	0.349227
4846.123079	0.326260	477.734375	-58.203125
4846.125081	0.347168	477.734375	-58.203125
4846.127079	0.346203	3.808230	0.358042
4847.163136	0.347076	223.046875	173.828125
4847.165137	0.347468	3.822152	0.350960
4848.199225	0.326313	474.804687	-57.128906
4848.201227	0.347822	474.804687	-57.128906
4848.203226	0.346775	3.814522	0.371163
4849.241281	0.348907	217.773437	180.078125
4849.243283	0.347810	3.825910	0.472021
4850.275285	0.275419	469.238281	-62.890625
4850.277288	0.347941	469.238281	-62.890625
4850.279288	0.346707	3.813777	0.362067
4851.315350	0.295058	212.109375	187.304687
4851.317352	0.347921	212.109375	187.304687
4851.321350	0.346165	3.807813	0.349660
4852.351362	2.167572	465.820312	-65.234375
4852.353364	0.348047	465.820312	-65.234375
4852.355365	0.347129	3.818421	0.378240
4853.391401	0.284737	223.730469	160.351562
4853.393403	0.347953	223.730469	160.351562
4853.397402	0.346087	3.806962	0.348927
4854.427405	0.305119	466.992187	-61.328125
4854.431405	0.346316	466.992187	-61.328125
4854.433409	0.345722	3.802939	0.378433
4855.469454	0.340376	224.218750	162.792969
4855.471454	0.346863	224.218750	162.792969
4855.473454	0.345938	3.805323	0.345044
4856.505477	0.330343	469.140625	-62.597656
4856.507483	0.347665	469.140625	-62.597656
4856.509485	0.346674	3.813414	0.373871
4857.543527	0.263172	219.921875	177.441406
4857.545532	0.348204	219.921875	177.441406
4857.547533	0.346984	3.816826	0.357698
4858.581540	0.324827	472.851562	-59.863281
4858.583541	0.347441	472.851562	-59.863281
4858.587545	0.345908	3.804986	0.383284
4859.621575	0.333247	223.242187	175.781250
4859.623577	0.347123	223.242187	175.781250
4859.625576	0.346166	3.807822	0.356843
4860.657608	0.347619	473.046875	-60.449219
4860.659608	0.346898	3.815878	0.388911
4861.701590	0.275534	231.152344	160.644531
4861.703593	0.347674	231.152344	160.644531
4861.705592	0.346448	3.810924	0.362946
4862.730157	0.348592	473.730469	-61.328125
4862.732159	0.347592	3.823517	0.384073
4863.784141	0.332946	222.265625	169.726562
4863.786142	0.346937	222.265625	169.726562
4863.788146	0.346021	3.806227	0.358710
4864.800150	0.349747	464.550781	-67.675781
4864.802152	0.348831	3.837139	0.383962
4865.866110	0.340116	223.632812	155.078125
4865.868112	0.347090	223.632812	155.078125
4865.872111	0.345610	3.801707	0.355880
4866.870153	0.347957	454.980469	-69.824219
4866.872153	0.346699	3.813689	0.393419
4867.944702	0.347493	214.941406	164.550781
4867.946704	0.347861	3.826468	0.353435
4868.952770	0.347688	448.046875	-69.824219
4868.954774	0.346693	3.813627	0.395772
4870.011684	0.349172	216.503906	166.113281
4870.013687	0.348014	3.828152	0.564202
4871.037678	0.335076	456.542969	-71.679687
4871.039681	0.347140	456.542969	-71.679687
4871.041681	0.347085	3.817934	0.392412
4872.077708	0.267488	217.285156	182.031250
4872.079709	0.348260	217.285156	182.031250
4872.081710	0.346933	3.816268	0.369879
4873.117710	0.348164	473.828125	-53.613281
4873.119711	0.346974	3.816711	0.390546
4874.162294	0.346411	232.910156	158.789062
4874.164296	0.345873	3.804605	0.370134
4875.184839	0.298540	470.605469	-61.230469
4875.186842	0.347677	470.605469	-61.230469
4875.188842	0.346480	3.811279	0.394734
