time (s)	det(V)
1070.972898	-0.096878	
1070.974899	-0.105510	
1070.976898	-0.114029	
1070.978899	-0.123796	
1070.980897	-0.124863	
1070.984895	-0.124894	
1070.986899	-0.126100	
1070.988898	-0.131210	
1070.992897	-0.131121	
1070.994898	-0.126730	
1070.996899	-0.120035	
1070.998899	-0.115726	
1071.000899	-0.121937	
1071.002899	-0.111427	
1071.006897	-0.109837	
1071.008899	-0.098047	
1071.010899	-0.101150	
1071.012898	-0.092891	
1071.014901	-0.080108	
1071.016899	-0.079784	
1071.018901	-0.071927	
1071.020901	-0.065610	
1071.022899	-0.067324	
1071.026899	-0.060011	
1071.030899	-0.061171	
1071.032900	-0.049070	
1071.034900	-0.050419	
1071.036900	-0.045557	
1071.038901	-0.048505	
1071.042899	-0.051574	
1071.044899	-0.066378	
1071.046901	-0.068952	
1071.050901	-0.068927	
1071.052900	-0.078954	
1071.054900	-0.086601	
1071.056900	-0.102740	
1071.058901	-0.103249	
1071.060900	-0.119917	
1071.064900	-0.133288	
1071.068899	-0.157230	
1071.070901	-0.170353	
1071.072900	-0.186134	
1071.074899	-0.195511	
1071.076901	-0.209246	
1071.080898	-0.225769	
1071.082900	-0.254160	
1071.084900	-0.265823	
1071.088899	-0.271825	
1071.090900	-0.295462	
1071.092901	-0.307372	
1071.094900	-0.323609	
1071.096904	-0.329569	
1071.098903	-0.336091	
1071.102905	-0.357728	
1071.104904	-0.365757	
1071.106905	-0.376928	
1071.108907	-0.371806	
1071.110907	-0.382732	
1071.112905	-0.386463	
1071.114906	-0.385629	
1071.116905	-0.392892	
1071.118905	-0.391969	
1071.122905	-0.391950	
1071.126904	-0.389085	
1071.128906	-0.386525	
1071.130906	-0.378335	
1071.132907	-0.375863	
1071.134905	-0.369676	
1071.138905	-0.358939	
1071.140905	-0.355353	
1071.142904	-0.347809	
1071.146905	-0.347170	
1071.148906	-0.322817	
1071.150905	-0.325762	
1071.152906	-0.314152	
1071.154905	-0.310545	
1071.156906	-0.310858	
1071.160903	-0.301760	
1071.164904	-0.300570	
1071.166907	-0.294128	
1071.168905	-0.287445	
1071.170905	-0.284199	
1071.172905	-0.287654	
1071.176904	-0.282879	
1071.178905	-0.299294	
1071.180905	-0.296409	
1071.184905	-0.298612	
1071.186904	-0.294415	
1071.188905	-0.302951	
1071.190907	-0.308685	
1071.192904	-0.313010	
1071.194909	-0.324342	
1071.198908	-0.332481	
1071.200907	-0.351016	
1071.202907	-0.351364	
1071.204909	-0.359514	
1071.206908	-0.372801	
1071.208908	-0.373913	
1071.210908	-0.390477	
1071.212908	-0.400880	
1071.214907	-0.404557	
1071.216910	-0.426629	
1071.220907	-0.428422	
1071.222908	-0.446429	
1071.224908	-0.446155	
1071.226908	-0.455907	
1071.228908	-0.467080	
1071.230908	-0.472701	
1071.232908	-0.476144	
1071.234907	-0.483205	
1071.236907	-0.481488	
1071.240917	-0.487037	
1071.242918	-0.486317	
1071.244918	-0.486595	
1071.246917	-0.478797	
1071.248917	-0.471472	
1071.250917	-0.477711	
1071.254915	-0.462000	
1071.256916	-0.463768	
1071.258919	-0.450781	
1071.260918	-0.450116	
1071.264917	-0.441578	
1071.266917	-0.428780	
1071.268918	-0.417760	
1071.270918	-0.408798	
1071.272918	-0.405188	
1071.276915	-0.392749	
1071.278917	-0.388564	
1071.280917	-0.376473	
1071.284917	-0.367066	
1071.286918	-0.342369	
1071.288918	-0.338822	
1071.290917	-0.332557	
1071.292917	-0.324102	
1071.294918	-0.321154	
1071.296920	-0.312292	
1071.298921	-0.301018	
1071.302920	-0.300924	
1071.304920	-0.278756	
1071.306920	-0.277553	
1071.308919	-0.261713	
1071.310919	-0.263440	
1071.312921	-0.259430	
1071.314920	-0.251832	
1071.318918	-0.258831	
1071.322917	-0.245170	
1071.324920	-0.241150	
1071.326919	-0.243430	
1071.328920	-0.249641	
1071.330920	-0.247783	
1071.332919	-0.247793	
1071.334918	-0.248119	
1071.336919	-0.247240	
1071.340919	-0.253035	
1071.342919	-0.256352	
1071.344919	-0.262075	
1071.346919	-0.254139	
1071.348922	-0.249068	
1071.350919	-0.257017	
1071.352919	-0.250113	
1071.354920	-0.249356	
1071.356919	-0.252207	
1071.360918	-0.242128	
1071.364919	-0.239023	
1071.366921	-0.226471	
1071.368920	-0.217418	
1071.370919	-0.209117	
1071.372920	-0.205954	
1071.376918	-0.193312	
1071.378919	-0.191428	
1071.380920	-0.180757	
1071.384919	-0.171253	
1071.386920	-0.145870	
1071.388920	-0.141757	
1071.390919	-0.135467	
1071.392924	-0.125160	
1071.394921	-0.121066	
1071.398923	-0.112408	
1071.400924	-0.097515	
1071.402924	-0.080615	
1071.404926	-0.069623	
1071.406924	-0.065056	
1071.408924	-0.046744	
1071.410923	-0.043486	
1071.412923	-0.033333	
1071.414923	-0.020121	
1071.416930	-0.021620	
1071.422935	0.005780	
1071.424934	0.026992	
1071.426936	0.033195	
1071.428936	0.035919	
1071.430936	0.046027	
1071.434933	0.054918	
1071.436933	0.071803	
1071.438936	0.073833	
1071.442937	0.079339	
1071.444937	0.087878	
1071.446936	0.097265	
1071.448936	0.108149	
1071.450935	0.106817	
1071.452935	0.117620	
1071.454936	0.117826	
1071.458935	0.118551	
1071.460935	0.133944	
1071.462936	0.144604	
1071.464935	0.157342	
1071.466936	0.157691	
1071.468935	0.169029	
1071.470935	0.178853	
1071.472935	0.180870	
1071.474936	0.192333	
1071.478937	0.198040	
1071.480939	0.211941	
1071.482940	0.222016	
1071.484940	0.228491	
1071.486940	0.242929	
1071.488941	0.247566	
1071.490943	0.256040	
1071.494942	0.262545	
1071.496942	0.275081	
