time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2128.392615	7.925311	0.012135	0.653072	210
2129.387240	7.082067	0.012136	0.583538	211
2130.476631	6.083225	0.012122	0.501823	212
2131.454813	6.441753	0.012137	0.530751	213
2132.538619	8.681095	0.012117	0.716413	214
2133.518476	6.687910	0.012116	0.551970	215
2134.618684	6.565298	0.012115	0.541905	216
2135.590172	7.207920	0.012133	0.594058	217
2136.677934	7.834271	0.012123	0.646234	218
2137.656862	6.456812	0.012147	0.531545	219
2138.751182	6.413124	0.012119	0.529181	220
2139.726673	6.965595	0.012120	0.574717	221
2140.821016	7.511675	0.012115	0.620024	222
2141.793550	6.663013	0.012127	0.549421	223
2142.882940	7.965692	0.012132	0.656589	224
2143.863550	7.233963	0.012139	0.595941	225
2144.953717	7.172118	0.012109	0.592289	226
2145.938356	6.775505	0.012135	0.558354	227
2147.013459	7.616735	0.012136	0.627627	228
2148.005291	7.429845	0.012108	0.613609	229
2149.088186	6.813688	0.012115	0.562420	230
2150.067893	6.598001	0.012118	0.544477	231
2151.161418	7.715961	0.012130	0.636104	232
2152.137901	7.088729	0.012133	0.584253	233
2153.219799	7.171803	0.012127	0.591384	234
2154.216041	6.074663	0.012133	0.500663	235
2155.294111	7.486198	0.012138	0.616761	236
2156.270196	7.775936	0.012164	0.639274	237
2157.365115	7.330997	0.012138	0.603946	238
2158.342997	7.199412	0.012098	0.595104	239
2159.424387	7.429958	0.012123	0.612864	240
2160.418345	6.756171	0.012113	0.557781	241
2161.501119	7.450903	0.012118	0.614861	242
2162.476079	7.160586	0.012143	0.589712	243
2163.568988	6.966213	0.012143	0.573682	244
2164.554933	6.681941	0.012148	0.550041	245
2165.627528	7.842046	0.012134	0.646305	246
2166.620949	7.103192	0.012110	0.586534	247
2167.708533	6.892829	0.012141	0.567739	248
2168.680201	7.038877	0.012118	0.580841	249
2169.773374	7.927013	0.012120	0.654037	250
2170.756063	7.073254	0.012095	0.584785	251
2171.826159	8.020040	0.012099	0.662860	252
2172.828076	6.927832	0.012111	0.572025	253
2173.906217	7.291882	0.012107	0.602272	254
2174.894545	7.022869	0.012101	0.580353	255
2175.979115	7.368520	0.012114	0.608245	0
2176.960608	6.588586	0.012133	0.543018	1
2178.051406	7.398320	0.012109	0.610993	2
2179.022191	7.288483	0.012131	0.600797	3
2180.116554	7.468115	0.012120	0.616188	4
2181.091727	7.026412	0.012105	0.580447	5
2182.184983	7.364707	0.012112	0.608068	6
2183.158093	6.981693	0.012092	0.577381	7
2184.252740	7.523061	0.012132	0.620121	8
2185.228150	6.855234	0.012131	0.565114	9
2186.323225	7.317591	0.012131	0.603235	10
2187.294402	6.971692	0.012107	0.575818	11
2188.390566	7.763033	0.012114	0.640854	12
2189.366594	7.163717	0.012094	0.592357	13
2190.455165	7.342987	0.012114	0.606142	14
2191.437364	7.219907	0.012112	0.596112	15
2192.517997	7.584702	0.012115	0.626034	16
2193.511156	7.300960	0.012119	0.602430	17
2194.584581	7.618460	0.012094	0.629947	18
2195.574511	6.976833	0.012108	0.576233	19
2196.660676	7.888714	0.012112	0.651293	20
2197.636414	7.067073	0.012086	0.584716	21
2198.731824	7.411207	0.012112	0.611868	22
2199.707686	7.383164	0.012107	0.609842	23
2200.790917	7.666930	0.012117	0.632744	24
2201.785945	6.145329	0.012109	0.507486	25
2202.859284	7.721747	0.012135	0.636322	26
2203.844852	6.824650	0.012102	0.563913	27
2204.936557	7.817111	0.012090	0.646603	28
2205.907966	7.403144	0.012125	0.610574	29
2207.001006	7.581188	0.012111	0.625955	30
2207.985022	7.138003	0.012109	0.589457	31
2209.062480	7.726414	0.012111	0.637958	32
2210.054640	7.360945	0.012112	0.607747	33
2211.135330	7.965179	0.012117	0.657366	34
2212.115213	6.971634	0.012111	0.575629	35
2213.210486	7.847548	0.012095	0.648851	36
2214.184644	23.560385	0.012099	1.947335	37
2215.276066	7.561185	0.012152	0.622197	38
2216.255281	7.427099	0.012110	0.613297	39
2217.337485	7.661184	0.012138	0.631193	40
2218.330076	7.436373	0.012105	0.614318	41
2219.403965	7.392594	0.012108	0.610532	42
2220.396479	7.119626	0.012131	0.586912	43
2221.477001	7.789770	0.012111	0.643220	44
2222.463083	7.253623	0.012116	0.598691	45
