time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1606.053967	27.718018	0.035794	0.774368	235
1607.087184	16.611008	0.015660	1.060732	236
1608.125587	13.562832	0.015710	0.863323	237
1609.162612	15.526520	0.015735	0.986767	238
1610.203778	35.317562	0.015767	2.240028	239
1611.241755	17.813318	0.015766	1.129833	240
1612.280312	14.245693	0.015773	0.903198	241
1613.320093	16.368881	0.015825	1.034388	242
1614.356473	12.651322	0.015834	0.798987	243
1615.381526	27.853628	0.015830	1.759576	244
1616.432324	14.820949	0.015820	0.936853	245
1617.478261	16.611544	0.015823	1.049853	246
1618.510086	14.391433	0.015839	0.908615	247
1619.554405	17.487246	0.015887	1.100716	248
1620.586808	12.904273	0.015898	0.811702	249
1621.630974	18.440662	0.015836	1.164500	250
1622.663649	13.267213	0.015893	0.834762	251
1623.709230	18.567350	0.015882	1.169075	252
1624.742202	13.353502	0.015909	0.839351	253
1625.786732	17.033701	0.015908	1.070778	254
1626.817469	14.790967	0.015875	0.931728	255
1627.863600	19.237965	0.015904	1.209606	0
1628.895346	10.074789	0.015875	0.634637	1
1629.941400	17.473520	0.015919	1.097630	2
1630.974445	13.897041	0.015913	0.873296	3
1632.016767	18.504679	0.015929	1.161662	4
1633.050609	14.758058	0.015957	0.924890	5
1634.095264	18.736597	0.015945	1.175043	6
1635.127809	15.771299	0.015904	0.991625	7
1636.171952	18.116547	0.015965	1.134787	8
1637.208871	14.007614	0.015950	0.878196	9
1638.248235	17.332193	0.015975	1.084990	10
1639.285567	15.059203	0.015949	0.944224	11
1640.324778	18.287624	0.015955	1.146217	12
1641.362848	15.927561	0.015957	0.998133	13
1642.402476	17.355291	0.015992	1.085268	14
1643.440451	15.142195	0.015984	0.947311	15
1644.478554	18.357332	0.015962	1.150066	16
1645.525804	11.893787	0.015957	0.745347	17
1646.556499	19.267414	0.015997	1.204437	18
1647.597209	14.843030	0.015979	0.928906	19
1648.634155	17.847336	0.015977	1.117080	20
1649.672964	15.212598	0.015976	0.952209	21
1650.711161	18.367840	0.016016	1.146821	22
1651.749546	9.392113	0.015984	0.587587	23
1652.789592	17.935791	0.016009	1.120384	24
1653.828234	16.308371	0.015973	1.020984	25
1654.865862	18.269449	0.015995	1.142200	26
1655.904825	15.755352	0.015964	0.986940	27
1656.942070	20.905788	0.016008	1.305993	28
1657.981782	16.308384	0.016024	1.017733	29
1659.020998	18.593948	0.015995	1.162513	30
1660.058676	15.331837	0.016039	0.955928	31
1661.098853	14.995733	0.016006	0.936868	32
1662.134766	15.645297	0.015999	0.977872	33
1663.177015	19.286118	0.016043	1.202119	34
1664.211244	16.235567	0.016009	1.014145	35
1665.255988	19.824936	0.016033	1.236480	36
1666.288664	15.759471	0.016041	0.982461	37
1667.333032	17.289465	0.015988	1.081374	38
1668.364000	16.453886	0.016028	1.026585	39
1669.411485	19.472307	0.016040	1.214018	40
1670.441506	15.457311	0.016036	0.963924	41
1671.487910	21.800142	0.015990	1.363362	42
1672.519216	15.192308	0.015987	0.950310	43
1673.567944	19.906172	0.016018	1.242742	44
1674.595494	15.551623	0.016022	0.970652	45
1675.644624	20.179060	0.016057	1.256679	46
1676.672104	16.992989	0.016017	1.060935	47
1677.721551	20.235821	0.016049	1.260855	48
1678.751292	15.322135	0.016019	0.956517	49
1679.797657	21.133698	0.016034	1.318026	50
1680.827592	16.288992	0.016011	1.017372	51
1681.875255	21.387993	0.016000	1.336781	52
1682.905638	16.476059	0.016040	1.027156	53
1683.952423	20.594524	0.016024	1.285249	54
1684.984709	16.601305	0.016012	1.036809	55
1686.027662	20.467699	0.016039	1.276101	56
1687.061704	16.921089	0.016042	1.054776	57
1688.105207	21.635494	0.016063	1.346948	58
1689.139647	17.027884	0.016038	1.061696	59
1690.165013	35.247494	0.016048	2.196432	60
1691.217888	17.177643	0.016113	1.066103	61
1692.257818	21.742052	0.016042	1.355322	62
1693.295297	144.301437	0.016052	8.989753	63
1694.338274	7.105223	0.016071	0.442106	64
1695.375345	17.024048	0.016036	1.061628	65
1696.412833	20.158737	0.016053	1.255775	66
1697.451389	18.147667	0.016051	1.130637	67
1698.489584	21.361732	0.016072	1.329115	68
1699.529250	17.957838	0.016030	1.120236	69
1700.565889	21.172400	0.016044	1.319610	70
1701.606095	17.905504	0.016050	1.115612	71
1702.642533	21.071192	0.016055	1.312422	72
1703.683456	17.870840	0.016083	1.111129	73
1704.721522	20.567678	0.016051	1.281419	74
1705.761948	17.331663	0.016054	1.079618	75
1706.799011	21.252951	0.016029	1.325867	76
1707.838903	17.334803	0.016090	1.077384	77
1708.875927	21.726864	0.016059	1.352961	78
1709.914726	19.312342	0.016057	1.202739	79
1710.953317	21.984318	0.016044	1.370274	80
1711.992159	17.371086	0.016085	1.079938	81
1713.031813	284.746429	0.016058	17.732519	82
1714.068437	18.226274	0.016125	1.130290	83
1715.109090	21.809185	0.016051	1.358776	84
1716.147224	16.857244	0.016056	1.049932	85
1717.187418	21.713995	0.016113	1.347593	86
1718.221072	18.711792	0.016067	1.164596	87
1719.265851	21.739395	0.016055	1.354052	88
1720.298030	18.980251	0.016072	1.180944	89
1721.343256	21.822758	0.016078	1.357264	90
1722.375630	17.482046	0.016090	1.086510	91
1723.421186	21.599899	0.016068	1.344282	92
1724.453327	17.412632	0.016066	1.083825	93
1725.498080	22.644228	0.016116	1.405092	94
1726.533181	16.223948	0.016057	1.010419	95
1727.575218	22.552624	0.016071	1.403346	96
1728.609141	17.287811	0.016086	1.074728	97
1729.650861	24.448973	0.016091	1.519431	98
1730.685927	17.710316	0.016095	1.100352	99
1731.728070	22.167629	0.016094	1.377409	100
1732.765165	17.183550	0.016088	1.068129	101
1733.804539	22.993603	0.016074	1.430515	102
1734.842246	18.386110	0.016087	1.142895	103
1735.880864	23.629812	0.016084	1.469127	104
1736.918931	19.291477	0.016103	1.197984	105
1737.958281	22.882395	0.016061	1.424695	106
1738.999038	17.897705	0.016079	1.113096	107
1740.035055	22.910398	0.016071	1.425608	108
1741.074838	19.428972	0.016104	1.206474	109
1742.112003	24.409771	0.016047	1.521120	110
1743.154115	17.230631	0.016073	1.072003	111
1744.189219	23.069092	0.016109	1.432045	112
1745.230261	19.478588	0.016085	1.211014	113
1746.266196	23.001820	0.016071	1.431247	114
1747.306963	19.465538	0.016083	1.210338	115
1748.344396	22.201406	0.016095	1.379367	116
1749.386689	18.111523	0.016098	1.125047	117
1750.420676	24.389946	0.016082	1.516611	118
1751.462197	19.488199	0.016092	1.211041	119
1752.499801	22.428892	0.016111	1.392150	120
1753.538744	19.977942	0.016116	1.239625	121
1754.576010	22.907217	0.016079	1.424711	122
1755.615997	19.400095	0.016114	1.203921	123
1756.653919	19.200245	0.016117	1.191309	124
1757.694623	285.788818	0.016084	17.768055	125
1758.730859	15.890837	0.016102	0.986910	126
1759.771128	18.653851	0.016116	1.157506	127
1760.809768	23.313082	0.016084	1.449435	128
1761.846707	19.005024	0.016113	1.179502	129
1762.889847	21.525455	0.016077	1.338883	130
1763.923041	19.961218	0.016077	1.241616	131
1764.966055	22.845861	0.016088	1.420076	132
1766.001719	18.165648	0.016123	1.126713	133
1767.042870	23.790224	0.016084	1.479119	134
1768.077595	19.703110	0.016057	1.227083	135
1769.120941	24.462130	0.016100	1.519364	136
1770.153436	18.839024	0.016109	1.169487	137
1771.198003	24.410891	0.016091	1.517055	138
1772.231035	19.189768	0.016065	1.194535	139
1773.275797	24.266445	0.016087	1.508417	140
1774.309425	18.406490	0.016112	1.142374	141
1775.351484	26.445078	0.016115	1.641000	142
1776.387467	18.526243	0.016136	1.148122	143
1777.429579	18.287596	0.016093	1.136394	144
1778.463040	20.718443	0.016085	1.288042	145
1779.469026	78.016785	0.016087	4.849629	146
1780.543642	18.523632	0.016127	1.148605	147
1781.582560	24.068804	0.016125	1.492603	148
1782.619949	21.124191	0.016094	1.312526	149
1783.658998	25.266294	0.016096	1.569726	150
1784.696908	21.775274	0.016098	1.352697	151
1785.735800	25.985111	0.016065	1.617517	152
1786.776453	19.245527	0.016115	1.194269	153
1787.814331	24.187359	0.016101	1.502211	154
1788.852190	21.899813	0.016070	1.362797	155
1789.889896	15.660928	0.016089	0.973368	156
1790.930079	16.746208	0.016098	1.040259	157
1791.966324	24.718687	0.016096	1.535683	158
1793.007026	21.611725	0.016103	1.342091	159
1794.045295	23.917847	0.016118	1.483877	160
1795.085758	20.702963	0.016094	1.286411	161
1796.121108	25.924345	0.016105	1.609699	162
1797.161400	21.595953	0.016098	1.341535	163
1798.198906	25.755405	0.016119	1.597842	164
1799.219944	38.214558	0.016128	2.369434	165
1800.275743	25.621387	0.016100	1.591431	166
1801.317863	20.647694	0.016074	1.284537	167
1802.354559	24.801641	0.016096	1.540855	168
1803.393403	21.393221	0.016099	1.328855	169
1804.430989	25.191031	0.016082	1.566393	170
1805.471232	22.536493	0.016127	1.397461	171
1806.508714	24.353720	0.016133	1.509552	172
1807.547937	20.832760	0.016131	1.291450	173
1808.587068	24.059137	0.016134	1.491173	174
1809.624407	14.395495	0.016105	0.893845	175
1810.664128	25.094643	0.016131	1.555647	176
1811.701329	21.853014	0.016132	1.354615	177
1812.741301	26.478251	0.016136	1.640986	178
1813.777655	20.747980	0.016098	1.288842	179
1814.820472	24.454857	0.016131	1.516040	180
1815.857370	19.940222	0.016098	1.238684	181
1816.897031	25.769253	0.016066	1.603942	182
1817.931613	21.145285	0.016094	1.313875	183
1818.975066	25.198195	0.016130	1.562155	184
1820.008943	21.179070	0.016123	1.313564	185
1821.052711	24.947260	0.016135	1.546113	186
1822.087129	19.825029	0.016125	1.229442	187
1823.128999	16.401779	0.016101	1.018667	188
1824.163074	21.254780	0.016104	1.319868	189
1825.206292	26.011023	0.016101	1.615468	190
1826.242380	20.297298	0.016126	1.258635	191
1827.283301	25.528009	0.016120	1.583617	192
1828.319151	21.389486	0.016134	1.325748	193
1829.359433	27.076956	0.016069	1.685067	194
1830.397559	21.670069	0.016069	1.348604	195
1831.436553	26.309649	0.016134	1.630723	196
1832.474509	22.246246	0.016127	1.379459	197
1833.512865	25.809042	0.016100	1.603067	198
1834.552503	22.143316	0.016128	1.372932	199
1835.589300	26.098310	0.016111	1.619900	200
1836.628711	23.227837	0.016083	1.444254	201
1837.667775	26.017082	0.016133	1.612688	202
1838.708249	21.141361	0.016129	1.310787	203
1839.743779	21.441359	0.016103	1.331506	204
1840.784257	20.067413	0.016109	1.245705	205
1841.822008	25.709658	0.016113	1.595625	206
1842.865442	21.081583	0.016104	1.309125	207
1843.898103	25.771364	0.016074	1.603333	208
1844.938925	22.707235	0.016108	1.409724	209
1845.974920	27.852571	0.016081	1.732064	210
1847.016606	22.495285	0.016074	1.399460	211
1848.053860	25.577095	0.016113	1.587354	212
1849.084253	28.836378	0.016123	1.788504	213
1850.131496	24.741341	0.016127	1.534184	214
1851.172021	22.589676	0.016101	1.403035	215
1852.207380	22.315960	0.016094	1.386562	216
1853.255309	18.708345	0.016075	1.163793	217
1855.325402	18.436544	0.016103	1.144915	219
1856.363555	26.102543	0.016103	1.620930	220
1857.402318	22.472652	0.016106	1.395261	221
1858.440870	27.653921	0.016114	1.716182	222
1859.478211	22.338873	0.016100	1.387470	223
1860.518300	28.449713	0.016111	1.765828	224
1861.554698	24.127996	0.016148	1.494134	225
1862.596261	27.700869	0.016100	1.720539	226
1863.632202	22.508959	0.016142	1.394442	227
1864.674600	27.054001	0.016108	1.679528	228
1865.709833	22.855026	0.016086	1.420808	229
1866.751671	26.771389	0.016135	1.659235	230
1867.786850	22.393518	0.016106	1.390345	231
1868.830082	26.083815	0.016121	1.618040	232
1869.863561	22.131472	0.016119	1.372972	233
1870.905909	27.436470	0.016098	1.704289	234
1871.940087	22.719654	0.016104	1.410851	235
1872.983737	76.664543	0.016135	4.751580	236
1874.018224	22.048403	0.016105	1.369046	237
1875.060163	28.567707	0.016132	1.770835	238
1876.097594	22.201511	0.016104	1.378622	239
1877.136404	28.517349	0.016105	1.770756	240
1878.174701	22.088530	0.016136	1.368856	241
1879.214035	26.867426	0.016120	1.666726	242
1880.253234	22.608606	0.016130	1.401679	243
